id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
32327177,politics,bullet_points_strict,The International Monetary Fund has today highlighted the challenge to be faced by the next government in returning the public finances to balance.,The International Monetary Fund (IMF) has warned that the next government may be forced to increase taxes or cut spending a bit more than planned.,1917,25,23
32327177,politics,one_sentence,The International Monetary Fund has today highlighted the challenge to be faced by the next government in returning the public finances to balance.,The International Monetary Fund (IMF) has warned that the Tories will be forced to increase taxes or cut spending a bit more than they originally planned.,1917,26,23
32327177,politics,fact_constrained,The International Monetary Fund has today highlighted the challenge to be faced by the next government in returning the public finances to balance.,The International Monetary Fund (IMF) has warned that the next government may be forced to increase taxes or cut spending a bit more than currently planned.,1917,26,23
34356851,tech,tldr,BBC newsreader Sophie Raworth is to be part of Watchdog's new presenting team.,Two former journalists have joined the BBC's new series of Watchdog.,1077,11,13
34356851,tech,bullet_points,BBC newsreader Sophie Raworth is to be part of Watchdog's new presenting team.,Two former BBC presenters have joined the BBC's new series of Watchdog.,1077,12,13
34356851,tech,bullet_points_strict,BBC newsreader Sophie Raworth is to be part of Watchdog's new presenting team.,Two former BBC presenters have joined the new line-up of Watchdog.,1077,11,13
34356851,tech,one_sentence,BBC newsreader Sophie Raworth is to be part of Watchdog's new presenting team.,Two former BBC presenters have joined the new line-up of Watchdog.,1077,11,13
34356851,tech,fact_constrained,BBC newsreader Sophie Raworth is to be part of Watchdog's new presenting team.,Two former BBC presenters have joined the new line-up of Watchdog.,1077,11,13
36794901,tech,tldr,A man who described himself in court as looking like John Travolta has been found guilty of the rape and murder of a teenager 34 years ago.,A man has been jailed for life for the murder of a schoolgirl.,2980,13,27
36794901,tech,bullet_points,A man who described himself in court as looking like John Travolta has been found guilty of the rape and murder of a teenager 34 years ago.,"A man has been found guilty of murdering a schoolgirl who was a virgin before the attack, a court has heard.",2980,21,27
36794901,tech,bullet_points_strict,A man who described himself in court as looking like John Travolta has been found guilty of the rape and murder of a teenager 34 years ago.,A former tiler has been jailed for life for murdering a schoolgirl.,2980,12,27
36794901,tech,one_sentence,A man who described himself in court as looking like John Travolta has been found guilty of the rape and murder of a teenager 34 years ago.,A man has been jailed for life for the murder of a schoolgirl.,2980,13,27
36794901,tech,fact_constrained,A man who described himself in court as looking like John Travolta has been found guilty of the rape and murder of a teenager 34 years ago.,A man has been jailed for life for the murder of a schoolgirl.,2980,13,27
21041587,business,tldr,"The BBC generated more than £8bn for the UK economy in 2011-12, almost twice its licence fee spend.","The BBC's spending on licence money has a multiplier effect on the economy, according to a report.",2456,17,18
21041587,business,bullet_points,"The BBC generated more than £8bn for the UK economy in 2011-12, almost twice its licence fee spend.","The BBC's spending on licence money is'multiplied' as it creates value elsewhere in the economy, according to a report.",2456,19,18
21041587,business,bullet_points_strict,"The BBC generated more than £8bn for the UK economy in 2011-12, almost twice its licence fee spend.","The BBC's spending on licence money is'multiplied' as it ripples through the economy from region to region and sector to sector, according to a new report.",2456,26,18
21041587,business,one_sentence,"The BBC generated more than £8bn for the UK economy in 2011-12, almost twice its licence fee spend.","The BBC's spending on licence money has been'multiplied', according to a new report.",2456,13,18
21041587,business,fact_constrained,"The BBC generated more than £8bn for the UK economy in 2011-12, almost twice its licence fee spend.","The BBC's spending on licence money has been'multiplied', according to a new report.",2456,13,18
33322212,politics,tldr,The US has said that it will resume aid to the military in Bahrain.,"Bahrain's government has lifted restrictions on the release of political prisoners, the US has said.",1713,15,14
33322212,politics,bullet_points,The US has said that it will resume aid to the military in Bahrain.,"Bahrain's government has lifted restrictions on the release of political prisoners, the US has said.",1713,15,14
33322212,politics,bullet_points_strict,The US has said that it will resume aid to the military in Bahrain.,"Bahrain's government has lifted restrictions on the release of political prisoners, the US has said.",1713,15,14
33322212,politics,one_sentence,The US has said that it will resume aid to the military in Bahrain.,"The US has lifted restrictions on Bahrain's government on human rights reforms and reconciliation, the US has said.",1713,18,14
33322212,politics,fact_constrained,The US has said that it will resume aid to the military in Bahrain.,"Bahrain's government has lifted restrictions on the release of political prisoners, the US has said.",1713,15,14
18532395,business,tldr,"A signed Beatles ticket from a concert in Norfolk in 1963 is expected to fetch up to £2,000 at auction in London.",The Beatles have sold a ticket to a gig at the Grosvenor in Norwich.,626,14,22
18532395,business,bullet_points,"A signed Beatles ticket from a concert in Norfolk in 1963 is expected to fetch up to £2,000 at auction in London.",The Beatles have sold a ticket to a sold-out gig at the Grosvenor in Norwich.,626,15,22
18532395,business,bullet_points_strict,"A signed Beatles ticket from a concert in Norfolk in 1963 is expected to fetch up to £2,000 at auction in London.",The Beatles have sold a ticket to a gig at the Grosvenor Theatre in Norwich.,626,15,22
